M,74,270,74,374
RM,510,870,510,710
M,384,1670,384,684
LL,0,2470,0,300
LL,0,3070,0,300
RL,128,3670,128,428
LQ,10,4270,10,210
M,74,5070,74,374
RL,128,5670,128,428
M,74,6270,74,374
RL,438,6870,438,738
LL,310,7470,310,610
M,74,8270,74,374
RH,458,9070,458,758
M,384,9670,384,684
M,74,10470,74,374
LL,310,11070,310,610
RL,438,11670,438,738
M,384,12270,384,684
LL,0,13070,0,300
LQ,10,13670,10,210
RM,510,14270,510,710
M,384,14870,384,684
LL,0,15670,0,300
RL,128,16470,128,428
LL,0,17270,0,300
M,74,17870,74,374
LL,310,18470,310,610
M,74,19270,74,374
RL,128,19870,128,428
